Left_x,Left_y,Right_x,Right_y,X,Y,Z,u,v,w,r1r2 ZNCC,r1t1 ZNCC,r1t2 ZNCC,exx,eyy,ezz,exy,eyz,ezx,
1260.00000000,580.00000000,1205.43615723,603.60467529,22.29928780,-16.78769302,803.83874512,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98442477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1265.00000000,580.00000000,1210.51159668,603.64752197,22.58213234,-16.78833389,803.88970947,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98496789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1270.00000000,580.00000000,1215.50024414,603.66101074,22.86454582,-16.78949928,803.92462158,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98517960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1275.00000000,580.00000000,1220.52319336,603.65417480,23.14715385,-16.79135323,803.96569824,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98541087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1280.00000000,580.00000000,1225.48852539,603.66912842,23.42949104,-16.79239082,803.99597168,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98421323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1285.00000000,580.00000000,1230.59777832,603.68725586,23.71262550,-16.79383087,804.05230713,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98495650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1290.00000000,580.00000000,1235.56127930,603.73309326,23.99501610,-16.79398537,804.08178711,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98560530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1295.00000000,580.00000000,1240.63317871,603.76879883,24.27801704,-16.79479408,804.13085938,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98419720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1300.00000000,580.00000000,1245.65722656,603.78265381,24.56077385,-16.79605103,804.17102051,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98205262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1305.00000000,580.00000000,1250.76745605,603.79620361,24.84404182,-16.79760933,804.22674561,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98264152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1310.00000000,580.00000000,1255.72473145,603.78552246,25.12646484,-16.79932022,804.25439453,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98247606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1315.00000000,580.00000000,1260.79541016,603.83496094,25.40958595,-16.79972267,804.30236816,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98306537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1320.00000000,580.00000000,1265.83312988,603.86523438,25.69253731,-16.80055046,804.34417725,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98260236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1325.00000000,580.00000000,1270.92822266,604.33233643,25.97605515,-16.78927040,804.39544678,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.83802444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1330.00000000,580.00000000,1275.84240723,603.90216064,26.25811386,-16.80262947,804.41522217,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98213780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1335.00000000,580.00000000,1280.85925293,603.91040039,26.54100800,-16.80399323,804.45263672,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98184079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1340.00000000,580.00000000,1285.88024902,603.93341064,26.82395172,-16.80495453,804.49060059,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98260212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1345.00000000,580.00000000,1291.02966309,603.98138428,27.10772324,-16.80564880,804.55175781,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98238325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1350.00000000,580.00000000,1296.02514648,603.99145508,27.39056206,-16.80687523,804.58465576,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98224294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1355.00000000,580.00000000,1301.07958984,604.04345703,27.67381096,-16.80712318,804.62805176,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98267239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1360.00000000,580.00000000,1306.16137695,604.04785156,27.95723534,-16.80880165,804.67626953,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98228282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1365.00000000,580.00000000,1311.14196777,604.08227539,28.24005890,-16.80928230,804.70587158,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98097569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1370.00000000,580.00000000,1316.23425293,604.09857178,28.52361298,-16.81065369,804.75555420,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97885269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1375.00000000,580.00000000,1321.29052734,604.11676025,28.80696297,-16.81184387,804.79852295,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98001248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1380.00000000,580.00000000,1326.35205078,604.14624023,29.09038162,-16.81273079,804.84222412,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98101765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1385.00000000,580.00000000,1331.38427734,604.14117432,29.37361526,-16.81448555,804.88043213,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98239762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
820.00000000,585.00000000,767.88781738,606.61206055,-2.43799829,-16.41814995,800.25317383,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96883953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
825.00000000,585.00000000,772.82214355,606.61663818,-2.15829444,-16.41967201,800.29541016,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97200596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
830.00000000,585.00000000,777.72991943,606.62573242,-1.87854421,-16.42097282,800.33258057,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97170734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
835.00000000,585.00000000,782.64666748,606.65338135,-1.59875846,-16.42177582,800.37115479,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97186589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
840.00000000,585.00000000,787.54699707,606.68511963,-1.31893551,-16.42240524,800.40655518,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97050005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
845.00000000,585.00000000,792.36914062,606.67614746,-1.03908777,-16.42391586,800.42749023,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97045016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
850.00000000,585.00000000,797.34918213,606.74475098,-0.75920844,-16.42376709,800.47711182,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96920317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
855.00000000,585.00000000,802.24450684,606.77288818,-0.47930372,-16.42447281,800.51104736,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96770895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
860.00000000,585.00000000,807.23120117,606.81018066,-0.19937110,-16.42522621,800.56152344,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96689653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
865.00000000,585.00000000,812.11602783,606.83673096,0.08059165,-16.42593384,800.59313965,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96883321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
870.00000000,585.00000000,817.04339600,606.87915039,0.36059141,-16.42633438,800.63238525,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96725124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
875.00000000,585.00000000,821.97540283,606.89276123,0.64060730,-16.42756271,800.67236328,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96685797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
880.00000000,585.00000000,826.87927246,606.92639160,0.92065799,-16.42812729,800.70690918,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96333754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
885.00000000,585.00000000,831.88037109,606.92852783,1.20074701,-16.42990875,800.75915527,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96446842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
890.00000000,585.00000000,836.74359131,606.96044922,1.48084271,-16.43037605,800.78588867,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96627909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
895.00000000,585.00000000,841.66680908,607.00177002,1.76098931,-16.43077850,800.82342529,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96544862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
900.00000000,585.00000000,846.56640625,607.03283691,2.04114819,-16.43138885,800.85650635,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97092730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
905.00000000,585.00000000,851.26873779,607.12054443,2.32125592,-16.42972374,800.85302734,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96961278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
910.00000000,585.00000000,856.32421875,607.19805908,2.60157108,-16.42954445,800.91424561,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96946514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
915.00000000,585.00000000,861.39306641,607.18798828,2.88189578,-16.43188286,800.97784424,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97322333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
920.00000000,585.00000000,866.35809326,607.17150879,3.16218805,-16.43404770,801.02221680,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97485268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
925.00000000,585.00000000,871.27526855,607.18774414,3.44249249,-16.43512154,801.05755615,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97722220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
930.00000000,585.00000000,876.22137451,607.22607422,3.72286034,-16.43566513,801.09802246,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97560507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
935.00000000,585.00000000,881.16052246,607.22814941,4.00323343,-16.43720818,801.13702393,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97471941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
940.00000000,585.00000000,886.14819336,607.23937988,4.28368902,-16.43865395,801.18475342,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97264808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
945.00000000,585.00000000,891.02160645,607.23681641,4.56405306,-16.44009781,801.21136475,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97028410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
950.00000000,585.00000000,896.05834961,607.23748779,4.84462166,-16.44200134,801.26770020,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96652472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
955.00000000,585.00000000,901.06756592,607.26483154,5.12521267,-16.44305611,801.31878662,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97070104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
960.00000000,585.00000000,905.87243652,607.27484131,5.40557861,-16.44390297,801.33227539,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97626072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
965.00000000,585.00000000,910.68884277,607.31042480,5.68598461,-16.44406128,801.34759521,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98088682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
970.00000000,585.00000000,915.28161621,607.31030273,5.96607828,-16.44446945,801.32183838,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98021841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
975.00000000,585.00000000,920.22265625,607.36480713,6.24668360,-16.44451141,801.35961914,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98231733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
980.00000000,585.00000000,925.22570801,607.37609863,6.52738810,-16.44598198,801.40863037,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98481691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
985.00000000,585.00000000,930.23034668,607.40447998,6.80813980,-16.44697189,801.45776367,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98620862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
990.00000000,585.00000000,935.38885498,607.41625977,7.08916950,-16.44895172,801.53485107,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98834348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
995.00000000,585.00000000,940.44970703,607.41839600,7.37008572,-16.45086861,801.59393311,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.99068803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1000.00000000,585.00000000,945.41442871,607.47656250,7.65090322,-16.45087242,801.63507080,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.99005371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1005.00000000,585.00000000,950.08709717,607.52276611,7.93121433,-16.45021820,801.62255859,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98868829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1010.00000000,585.00000000,955.12304688,607.51263428,8.21217442,-16.45238876,801.67651367,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98460841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1015.00000000,585.00000000,959.92175293,607.57263184,8.49274635,-16.45176697,801.68670654,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98275393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1020.00000000,585.00000000,964.96166992,607.58367920,8.77378845,-16.45334625,801.74096680,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98120350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1025.00000000,585.00000000,969.85107422,607.59552002,9.05455780,-16.45438576,801.76745605,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97904879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1030.00000000,585.00000000,974.97442627,607.56280518,9.33582497,-16.45747757,801.83666992,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97456837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1035.00000000,585.00000000,980.11560059,607.57012939,9.61720181,-16.45949364,801.90887451,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97295457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1040.00000000,585.00000000,985.12286377,607.61773682,9.89834595,-16.45991516,801.95629883,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96986562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1045.00000000,585.00000000,990.10504150,607.63043213,10.17944908,-16.46123505,801.99902344,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96338499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1050.00000000,585.00000000,995.10913086,607.67211914,10.46064949,-16.46180725,802.04547119,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96212578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1055.00000000,585.00000000,1000.11499023,607.68292236,10.74187279,-16.46325302,802.09210205,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96965110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1060.00000000,585.00000000,1005.07189941,607.70892334,11.02301502,-16.46410179,802.12957764,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97091877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1065.00000000,585.00000000,1009.87353516,607.72784424,11.30377865,-16.46461868,802.13842773,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96922934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1070.00000000,585.00000000,1014.98699951,607.76525879,11.58538532,-16.46566963,802.20416260,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.96913558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1075.00000000,585.00000000,1019.96026611,607.78912354,11.86665058,-16.46662331,802.24407959,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97019547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1080.00000000,585.00000000,1024.93334961,607.79711914,12.14793777,-16.46802330,802.28375244,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97188717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1085.00000000,585.00000000,1029.83020020,607.79577637,12.42903233,-16.46942329,802.30932617,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97544563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1090.00000000,585.00000000,1034.82727051,607.80963135,12.71044254,-16.47072983,802.35296631,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97590774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1095.00000000,585.00000000,1039.83923340,607.84851074,12.99194145,-16.47137833,802.39910889,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97678083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1100.00000000,585.00000000,1044.80480957,607.86364746,13.27332211,-16.47253609,802.43664551,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97583544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1105.00000000,585.00000000,1049.69348145,607.90173340,13.55450058,-16.47278404,802.45989990,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97604239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1110.00000000,585.00000000,1054.73730469,607.97607422,13.83620548,-16.47253036,802.51123047,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97536123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1115.00000000,585.00000000,1059.76062012,607.98010254,14.11784554,-16.47418785,802.55871582,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97655731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1120.00000000,585.00000000,1064.76806641,608.01818848,14.39948368,-16.47482681,802.60308838,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97600394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1125.00000000,585.00000000,1069.74609375,608.05090332,14.68105221,-16.47551537,802.64184570,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97639591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1130.00000000,585.00000000,1074.73791504,608.08392334,14.96269512,-16.47623825,802.68298340,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97730219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1135.00000000,585.00000000,1079.73913574,608.07629395,15.24438000,-16.47813797,802.72564697,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97763973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1140.00000000,585.00000000,1084.79101562,608.10131836,15.52629089,-16.47928238,802.77734375,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97787887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1145.00000000,585.00000000,1089.60595703,608.14978027,15.80739594,-16.47896004,802.78552246,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97821087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1150.00000000,585.00000000,1094.68469238,608.19702148,16.08947182,-16.47956467,802.84167480,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97619444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1155.00000000,585.00000000,1099.65258789,608.18212891,16.37114525,-16.48154068,802.87756348,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97735244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1160.00000000,585.00000000,1104.63610840,608.22058105,16.65292740,-16.48206329,802.91595459,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97908509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1165.00000000,585.00000000,1109.66088867,608.20391846,16.93486977,-16.48427582,802.96179199,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97755283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1170.00000000,585.00000000,1114.60510254,608.21575928,17.21654129,-16.48540878,802.99261475,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97842366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1175.00000000,585.00000000,1119.68029785,608.27423096,17.49877930,-16.48566628,803.04711914,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97707599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1180.00000000,585.00000000,1124.65502930,608.30023193,17.78063202,-16.48649597,803.08312988,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97955954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1185.00000000,585.00000000,1129.72741699,608.41662598,18.06295395,-16.48510551,803.13665771,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97667402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1190.00000000,585.00000000,1134.73889160,608.45385742,18.34502220,-16.48573685,803.17895508,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97785133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1195.00000000,585.00000000,1139.63977051,608.42877197,18.62661934,-16.48774719,803.20098877,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98082638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1200.00000000,585.00000000,1144.66882324,608.42089844,18.90879250,-16.48970222,803.24615479,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98096627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1205.00000000,585.00000000,1149.69287109,608.41973877,19.19097710,-16.49144745,803.29022217,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97875094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1210.00000000,585.00000000,1154.69714355,608.47247314,19.47312927,-16.49160385,803.33038330,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97948807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1215.00000000,585.00000000,1159.68981934,608.43365479,19.75521469,-16.49429893,803.36840820,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97949266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1220.00000000,585.00000000,1164.68957520,608.44470215,20.03738213,-16.49560738,803.40740967,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97926080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1225.00000000,585.00000000,1169.67199707,608.44732666,20.31949043,-16.49709129,803.44311523,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97831011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1230.00000000,585.00000000,1174.70678711,608.47747803,20.60188103,-16.49797440,803.48803711,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97726184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1235.00000000,585.00000000,1179.57104492,608.44830322,20.88346481,-16.49994659,803.50183105,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97677076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1240.00000000,585.00000000,1184.56396484,608.40600586,21.16567039,-16.50272179,803.53887939,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97525460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1245.00000000,585.00000000,1189.52612305,608.48852539,21.44780922,-16.50187302,803.56988525,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.97819483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1250.00000000,585.00000000,1194.61877441,608.56066895,21.73060608,-16.50175476,803.62451172,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98136610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1255.00000000,585.00000000,1199.61914062,608.57830811,22.01295662,-16.50285530,803.66223145,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98313046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1260.00000000,585.00000000,1204.67687988,608.58941650,22.29561806,-16.50433159,803.71020508,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98383784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1265.00000000,585.00000000,1209.78356934,608.61700439,22.57856941,-16.50550652,803.76684570,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98453403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1270.00000000,585.00000000,1214.85791016,608.64428711,22.86139107,-16.50657463,803.81744385,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98351496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1275.00000000,585.00000000,1219.85327148,608.67999268,23.14383507,-16.50713730,803.85339355,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.98485982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
