Left_x,Left_y,Right_x,Right_y,X,Y,Z,u,v,w,r1r2 ZNCC,r1t1 ZNCC,r1t2 ZNCC,exx,eyy,ezz,exy,eyz,ezx,
1344.62597656,589.13812256,1289.76989746,612.94818115,27.08147621,-16.29341888,804.40631104,6.20055199,-0.07763100,0.99945068,0.00000000,0.99281627,0.97956967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1349.60522461,589.13513184,1294.89538574,613.02697754,27.36405563,-16.29329681,804.46643066,6.20095634,-0.07674789,1.02380371,0.00000000,0.99301410,0.98064214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1354.59509277,589.13665771,1299.91528320,613.06085205,27.64652634,-16.29392624,804.50537109,6.20101166,-0.07763481,1.01977539,0.00000000,0.99326789,0.98189819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1359.58032227,589.13519287,1304.93835449,613.11151123,27.92881584,-16.29418755,804.54547119,6.20114708,-0.07654572,1.02673340,0.00000000,0.99406052,0.98418885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1364.57446289,589.14031982,1309.93225098,613.12609863,28.21137047,-16.29515076,804.57855225,6.20124245,-0.07703400,1.01715088,0.00000000,0.99474144,0.98585695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1369.57788086,589.13842773,1315.01110840,613.16149902,28.49497223,-16.29597855,804.62524414,6.20225906,-0.07658005,1.01745605,0.00000000,0.99477404,0.98614341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1374.56945801,589.14343262,1320.10363770,613.19506836,28.77809715,-16.29673958,804.67626953,6.20258713,-0.07611465,1.01593018,0.00000000,0.99485815,0.98676944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1379.56250000,589.14709473,1325.13378906,613.22106934,29.06091309,-16.29753685,804.71551514,6.20302391,-0.07615471,1.01885986,0.00000000,0.99468482,0.98583448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1384.53186035,589.15258789,1330.16992188,613.23461914,29.34260368,-16.29872131,804.75982666,6.20216370,-0.07521820,1.02111816,0.00000000,0.99469054,0.98586583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1389.50976562,589.14801025,1335.16467285,613.24737549,29.62447357,-16.30004501,804.79486084,6.20168304,-0.07565498,1.02282715,0.00000000,0.99407923,0.98529494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1394.49621582,589.14306641,1340.23022461,613.26098633,29.90727043,-16.30155945,804.84106445,6.20164680,-0.07528305,1.01983643,0.00000000,0.99362248,0.98386663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1399.48681641,589.14746094,1345.20776367,613.21392822,30.18967056,-16.30420876,804.87048340,6.20181847,-0.07530975,1.02087402,0.00000000,0.99374759,0.98259324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1404.48718262,589.15368652,1350.25402832,613.29266357,30.47310066,-16.30346489,804.91027832,6.20270157,-0.07505417,1.02453613,0.00000000,0.99305761,0.98188144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1409.47998047,589.15441895,1355.31555176,613.33178711,30.75627327,-16.30405998,804.95397949,6.20277405,-0.07486725,1.01446533,0.00000000,0.99102646,0.98017180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1414.46398926,589.15051270,1360.33459473,613.34411621,31.03872490,-16.30541992,804.99133301,6.20255470,-0.07561493,1.01318359,0.00000000,0.99282062,0.98063469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1419.44714355,589.14660645,1365.42346191,613.37139893,31.32165909,-16.30659103,805.04132080,6.20276070,-0.07553673,1.02331543,0.00000000,0.99295503,0.97953600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1424.41137695,589.14556885,1370.42248535,613.38806152,31.60304070,-16.30773544,805.07812500,6.20120811,-0.07617569,1.01525879,0.00000000,0.99317473,0.98113185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1429.40051270,589.14031982,1375.44555664,613.40826416,31.88585091,-16.30889893,805.11468506,6.20156860,-0.07627487,1.02270508,0.00000000,0.99336153,0.98154551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1434.39099121,589.14520264,1380.53747559,613.44653320,32.16925049,-16.30949211,805.16333008,6.20185280,-0.07584381,1.02276611,0.00000000,0.99375814,0.98237807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1439.38647461,589.15332031,1385.53845215,613.45916748,32.45225143,-16.31039238,805.19439697,6.20206261,-0.07616615,1.01635742,0.00000000,0.99359471,0.98205942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1444.37023926,589.14862061,1390.59399414,613.49658203,32.73510742,-16.31117058,805.23712158,6.20208549,-0.07664680,1.02142334,0.00000000,0.99352050,0.98190123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1449.36157227,589.14605713,1395.66137695,613.51904297,33.01844406,-16.31232071,805.28051758,6.20246315,-0.07564735,1.02337646,0.00000000,0.99370104,0.98229474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1454.36340332,589.14532471,1400.75610352,613.59362793,33.30255127,-16.31201172,805.32672119,6.20332336,-0.07541847,1.02185059,0.00000000,0.99342328,0.97883886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1459.34533691,589.15106201,1405.78918457,613.57537842,33.58519745,-16.31398201,805.36523438,6.20277214,-0.07659912,1.01464844,0.00000000,0.99366081,0.98069549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1464.32238770,589.14801025,1410.73767090,613.63507080,33.86701584,-16.31373787,805.38885498,6.20188141,-0.07612991,1.00805664,0.00000000,0.99396133,0.97912520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1469.32092285,589.14544678,1415.91662598,613.65997314,34.15166092,-16.31515312,805.45043945,6.20326805,-0.07552147,1.02343750,0.00000000,0.99390000,0.97971720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1474.30358887,589.14160156,1420.94421387,613.64624023,34.43437576,-16.31723404,805.48712158,6.20285606,-0.07632446,1.01916504,0.00000000,0.99360323,0.97928274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1479.28393555,589.12719727,1426.03869629,613.63568115,34.71752167,-16.31974792,805.53619385,6.20262337,-0.07671738,1.02069092,0.00000000,0.99356484,0.97774321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1484.27258301,589.12335205,1431.12854004,613.61358643,35.00106430,-16.32224655,805.58276367,6.20274925,-0.07804871,1.02008057,0.00000000,0.99367362,0.97796404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1489.26074219,589.12982178,1436.12255859,613.65661621,35.28386688,-16.32230186,805.61169434,6.20250130,-0.07750511,1.01330566,0.00000000,0.99330211,0.97820431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1494.23437500,589.13037109,1441.18420410,613.66619873,35.56650925,-16.32373047,805.65533447,6.20211601,-0.07707024,1.02191162,0.00000000,0.99385124,0.98057532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
930.80084229,594.18743896,876.38641357,616.10363770,3.76706791,-15.92596149,801.00811768,6.20433187,-0.07298660,1.03155518,0.00000000,0.99407202,0.97258043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
935.77886963,594.17791748,881.37603760,616.12963867,4.04626322,-15.92732334,801.06011963,6.20391083,-0.07297707,1.04473877,0.00000000,0.99430490,0.97468162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
940.75543213,594.17779541,886.28576660,616.13513184,4.32532215,-15.92874050,801.09759521,6.20334864,-0.07283783,1.03247070,0.00000000,0.99430346,0.97327113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
945.75256348,594.18554688,891.14251709,616.16064453,4.60549021,-15.92913532,801.12164307,6.20384741,-0.07181644,1.01177979,0.00000000,0.99445152,0.97077703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
950.72839355,594.17822266,896.15032959,616.17639160,4.88467932,-15.93078232,801.17681885,6.20333624,-0.07248402,1.01330566,0.00000000,0.99392080,0.97116095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
955.71673584,594.18725586,901.09240723,616.18463135,5.16450596,-15.93192959,801.21765137,6.20342827,-0.07205582,1.00567627,0.00000000,0.99361932,0.96966654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
960.68499756,594.17950439,906.01928711,616.22320557,5.44326639,-15.93269444,801.25891113,6.20239305,-0.07246304,1.00207520,0.00000000,0.99373132,0.96904385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
965.67407227,594.17224121,910.89978027,616.29406738,5.72315311,-15.93231678,801.28778076,6.20243120,-0.07252121,1.00347900,0.00000000,0.99338579,0.96606463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
970.66906738,594.16082764,915.85424805,616.32739258,6.00347137,-15.93333817,801.32904053,6.20289516,-0.07303810,1.01007080,0.00000000,0.99319184,0.96332628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
975.65283203,594.17028809,920.67254639,616.33770752,6.28298759,-15.93400955,801.34722900,6.20255184,-0.07276440,1.02368164,0.00000000,0.99337137,0.96592987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
980.63757324,594.17315674,925.64221191,616.36914062,6.56281328,-15.93475914,801.39276123,6.20245552,-0.07267857,0.99804688,0.00000000,0.99277723,0.96438920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
985.61645508,594.17376709,930.61956787,616.39025879,6.84236145,-15.93590355,801.44049072,6.20206738,-0.07270336,1.00317383,0.00000000,0.99287736,0.96431249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
990.60168457,594.17840576,935.58801270,616.38262939,7.12225914,-15.93769646,801.48541260,6.20201683,-0.07278728,1.01196289,0.00000000,0.99265999,0.96301466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
995.59204102,594.18414307,940.47589111,616.42230225,7.40235615,-15.93783951,801.51440430,6.20209932,-0.07194233,0.99169922,0.00000000,0.99269235,0.96412599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1000.55883789,594.19335938,945.44061279,616.42529297,7.68130779,-15.93923950,801.56146240,6.20102882,-0.07258892,1.00482178,0.00000000,0.99338502,0.96666592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1005.55224609,594.18725586,950.19189453,616.46368408,7.96137667,-15.93928719,801.56445312,6.20105886,-0.07167816,0.97656250,0.00000000,0.99348533,0.96803886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1010.56164551,594.18261719,955.10742188,616.46789551,8.24260902,-15.94074821,801.59466553,6.20219851,-0.07242012,0.96704102,0.00000000,0.99380457,0.96983355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1015.56378174,594.18334961,960.24310303,616.51525879,8.52392006,-15.94158077,801.66619873,6.20338058,-0.07298565,0.99975586,0.00000000,0.99358588,0.96810186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1020.54223633,594.19213867,965.23883057,616.53820801,8.80370045,-15.94248486,801.71606445,6.20298386,-0.07293701,1.00231934,0.00000000,0.99377173,0.96899438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1025.53649902,594.19696045,970.21215820,616.59161377,9.08434391,-15.94251633,801.75885010,6.20341396,-0.07301903,1.00244141,0.00000000,0.99407554,0.97211236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1030.51879883,594.20220947,975.17095947,616.61547852,9.36432457,-15.94335556,801.80090332,6.20318651,-0.07314301,1.00750732,0.00000000,0.99412608,0.97190636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1035.50744629,594.20532227,979.96301270,616.56518555,9.64427567,-15.94577980,801.81127930,6.20291710,-0.07398415,0.98107910,0.00000000,0.99418604,0.97093457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1040.49279785,594.18359375,984.86663818,616.54931641,9.92434025,-15.94829845,801.84234619,6.20272827,-0.07534504,0.97607422,0.00000000,0.99410444,0.96863109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1045.46582031,594.17620850,990.00994873,616.64038086,10.20436859,-15.94821739,801.91900635,6.20251417,-0.07407951,1.02386475,0.00000000,0.99352616,0.96274269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1050.45812988,594.18341064,995.00250244,616.63092041,10.48507118,-15.95001125,801.96484375,6.20277739,-0.07389736,1.00805664,0.00000000,0.99351454,0.96555555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1055.45202637,594.18798828,999.88616943,616.66027832,10.76564503,-15.95041752,801.99017334,6.20305443,-0.07398319,1.00787354,0.00000000,0.99314499,0.96402347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1060.43371582,594.19451904,1004.82751465,616.68151855,11.04572201,-15.95122051,802.02801514,6.20273256,-0.07418919,1.00677490,0.00000000,0.99252701,0.96095848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1065.44042969,594.19097900,1009.68212891,616.70788574,11.32695198,-15.95179939,802.04534912,6.20343924,-0.07449818,0.97216797,0.00000000,0.99345315,0.96390343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1070.40136719,594.17980957,1014.76721191,616.69445801,11.60633850,-15.95460320,802.11273193,6.20253515,-0.07525730,1.02142334,0.00000000,0.99438018,0.97050178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1075.38769531,594.18389893,1019.62860107,616.72204590,11.88653660,-15.95501041,802.13452148,6.20235920,-0.07470798,1.01867676,0.00000000,0.99523735,0.97690147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1080.36035156,594.18963623,1024.30383301,616.72772217,12.16549015,-15.95541668,802.12451172,6.20084763,-0.07458115,0.97601318,0.00000000,0.99539804,0.97822523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1085.35412598,594.19750977,1029.45153809,616.79339600,12.44693851,-15.95555305,802.19696045,6.20169973,-0.07378387,1.00219727,0.00000000,0.99570429,0.98015243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1090.33447266,594.19488525,1034.28637695,616.78161621,12.72677708,-15.95718098,802.21441650,6.20097065,-0.07414722,0.98016357,0.00000000,0.99599564,0.98142791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1095.33483887,594.20349121,1039.38867188,616.83129883,13.00851727,-15.95757389,802.27703857,6.20191431,-0.07402611,0.98260498,0.00000000,0.99609077,0.98230624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1100.34191895,594.20452881,1044.49768066,616.86157227,13.29067326,-15.95872688,802.33953857,6.20344496,-0.07398415,1.00701904,0.00000000,0.99625111,0.98284250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1105.32324219,594.19732666,1049.60083008,616.81756592,13.57145309,-15.96225929,802.40533447,6.20321941,-0.07456589,0.99475098,0.00000000,0.99645400,0.98557532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1110.30603027,594.18676758,1054.51208496,616.85888672,13.85179329,-15.96284103,802.43542480,6.20305586,-0.07481003,1.00817871,0.00000000,0.99644893,0.98582232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1115.32971191,594.19531250,1059.24548340,616.88427734,14.13373470,-15.96263123,802.42584229,6.20469332,-0.07385159,1.00213623,0.00000000,0.99661505,0.98706293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1120.30541992,594.19696045,1064.36096191,616.92504883,14.41439438,-15.96357059,802.49414062,6.20410728,-0.07359409,0.98455811,0.00000000,0.99648666,0.98457849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1125.29370117,594.18481445,1069.23596191,616.96002197,14.69496536,-15.96423244,802.51611328,6.20435715,-0.07366371,1.01171875,0.00000000,0.99636602,0.98232698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1130.26989746,594.18560791,1074.21997070,616.99737549,14.97528076,-15.96485519,802.55993652,6.20374966,-0.07341290,1.00726318,0.00000000,0.99636298,0.98108155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1135.28186035,594.18707275,1079.19042969,617.04919434,15.25747585,-15.96489620,802.59478760,6.20500278,-0.07246780,0.99511719,0.00000000,0.99641836,0.98231757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1140.24987793,594.17279053,1084.21960449,617.06726074,15.53757477,-15.96665096,802.64788818,6.20412636,-0.07307434,1.00115967,0.00000000,0.99628216,0.98043680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1145.21997070,594.17120361,1089.28979492,617.06231689,15.81795120,-15.96882343,802.70800781,6.20335865,-0.07381725,1.00323486,0.00000000,0.99617767,0.97898549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1150.21643066,594.17437744,1094.33520508,617.10375977,16.09968758,-15.96939182,802.75872803,6.20403576,-0.07354259,1.00689697,0.00000000,0.99596161,0.97682208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1155.19580078,594.18096924,1099.29931641,617.10229492,16.38023376,-15.97085476,802.79748535,6.20352173,-0.07406235,1.00115967,0.00000000,0.99534458,0.97278821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1160.19189453,594.17449951,1104.28735352,617.12774658,16.66179657,-15.97195148,802.83740234,6.20392036,-0.07459545,0.99200439,0.00000000,0.99448043,0.97032452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1165.18811035,594.16827393,1109.21203613,617.19885254,16.94317055,-15.97154331,802.86541748,6.20434570,-0.07417393,0.98999023,0.00000000,0.99469906,0.97260511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1170.17443848,594.16381836,1114.21154785,617.20025635,17.22430611,-15.97332191,802.90875244,6.20435238,-0.07395267,0.98980713,0.00000000,0.99454314,0.97057360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1175.17431641,594.16955566,1119.08349609,617.23614502,17.50568390,-15.97338009,802.92626953,6.20489120,-0.07338524,0.98785400,0.00000000,0.99410814,0.96982205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1180.14868164,594.17156982,1124.03137207,617.21472168,17.78601837,-15.97548008,802.96191406,6.20394516,-0.07336903,0.97363281,0.00000000,0.99376059,0.96819526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1185.13562012,594.16668701,1129.01745605,617.23663330,18.06721687,-15.97663689,803.00207520,6.20388699,-0.07338047,0.96923828,0.00000000,0.99392104,0.97177804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1190.12072754,594.16424561,1134.13684082,617.29907227,18.34892273,-15.97702217,803.06665039,6.20495319,-0.07287598,1.03161621,0.00000000,0.99429011,0.97328734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1195.11145020,594.16436768,1139.13305664,617.33392334,18.63043022,-15.97768879,803.10760498,6.20520973,-0.07320023,1.03271484,0.00000000,0.99436593,0.97363347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1200.08825684,594.15582275,1143.94396973,617.30548096,18.91041756,-15.97981358,803.11706543,6.20393562,-0.07430363,1.00299072,0.00000000,0.99448115,0.97245699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1205.08898926,594.15991211,1148.89880371,617.31402588,19.19229507,-15.98093987,803.14837646,6.20452499,-0.07397461,0.99475098,0.00000000,0.99400580,0.97160417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1210.06152344,594.16265869,1154.00585938,617.34265137,19.47341156,-15.98211575,803.21215820,6.20388126,-0.07382488,0.99316406,0.00000000,0.99379361,0.97309047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1215.04577637,594.16632080,1158.96911621,617.38238525,19.75453949,-15.98244381,803.24743652,6.20395565,-0.07345009,1.00756836,0.00000000,0.99375296,0.97249049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1220.02478027,594.16497803,1163.98474121,617.41882324,20.03565979,-15.98318958,803.29296875,6.20339298,-0.07391357,0.99792480,0.00000000,0.99332941,0.97238827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1225.02307129,594.15539551,1168.99133301,617.44665527,20.31776619,-15.98431873,803.33325195,6.20420551,-0.07372665,1.00610352,0.00000000,0.99340540,0.97242403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1229.99902344,594.15118408,1173.99755859,617.46887207,20.59873772,-15.98551655,803.37725830,6.20346928,-0.07454491,0.99768066,0.00000000,0.99314314,0.97212422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1234.97534180,594.15899658,1179.00305176,617.50769043,20.87975693,-15.98590374,803.42083740,6.20300388,-0.07462597,1.00317383,0.00000000,0.99288970,0.97052157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1239.95556641,594.16210938,1183.95349121,617.52874756,21.16073608,-15.98672771,803.45349121,6.20234776,-0.07496166,0.99108887,0.00000000,0.99304646,0.97071815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1244.93408203,594.16381836,1188.98828125,617.53875732,21.44205475,-15.98818016,803.50164795,6.20212460,-0.07532692,1.00067139,0.00000000,0.99337953,0.97271711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1249.90588379,594.16076660,1194.04040527,617.58001709,21.72316170,-15.98895836,803.55389404,6.20164299,-0.07541370,1.01391602,0.00000000,0.99377239,0.97297674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1254.89819336,594.16778564,1199.00268555,617.59741211,22.00489616,-15.98976994,803.58605957,6.20188618,-0.07573509,1.01367188,0.00000000,0.99368894,0.97411162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1259.88269043,594.16650391,1204.02294922,617.66546631,22.28656960,-15.98959541,803.62976074,6.20194626,-0.07473469,1.01995850,0.00000000,0.99373758,0.97290295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1264.87084961,594.16339111,1209.02636719,617.68634033,22.56835365,-15.99073219,803.66967773,6.20206070,-0.07504749,1.02124023,0.00000000,0.99372268,0.97366112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1269.84802246,594.16076660,1214.02954102,617.67602539,22.84958458,-15.99276257,803.71136475,6.20156288,-0.07524586,1.02209473,0.00000000,0.99377149,0.97194564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1274.86242676,594.16180420,1219.01538086,617.71032715,23.13267517,-15.99326420,803.74304199,6.20275879,-0.07501888,1.00769043,0.00000000,0.99375415,0.97125942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1279.84350586,594.16094971,1224.09411621,617.76092529,23.41458702,-15.99375820,803.79730225,6.20284271,-0.07481003,1.02056885,0.00000000,0.99436170,0.97474790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1284.83850098,594.15472412,1229.08239746,617.78509521,23.69674873,-15.99480724,803.83245850,6.20343590,-0.07475853,1.02722168,0.00000000,0.99453568,0.97729206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1289.82263184,594.14923096,1234.11071777,617.80938721,23.97859573,-15.99599171,803.87658691,6.20330620,-0.07501316,1.02587891,0.00000000,0.99478692,0.97873628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1294.80529785,594.14959717,1239.14904785,617.85675049,24.26045990,-15.99639511,803.92254639,6.20296860,-0.07533073,1.01892090,0.00000000,0.99496996,0.97884995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1299.78308105,594.15075684,1244.09313965,617.87359619,24.54156685,-15.99734020,803.95208740,6.20231438,-0.07628918,1.01629639,0.00000000,0.99486899,0.98055208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1304.77770996,594.14837646,1249.17443848,617.88977051,24.82432365,-15.99879837,804.00347900,6.20297432,-0.07570839,1.02081299,0.00000000,0.99507838,0.98002326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1309.77050781,594.14819336,1254.17578125,617.93444824,25.10657692,-15.99913216,804.04034424,6.20314598,-0.07540512,1.01397705,0.00000000,0.99505740,0.98135060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1314.75939941,594.15118408,1259.18420410,617.95819092,25.38868332,-15.99999809,804.07904053,6.20330811,-0.07539654,1.01599121,0.00000000,0.99461788,0.98090512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1319.74157715,594.15509033,1264.21704102,617.93707275,25.67059898,-16.00219727,804.12322998,6.20303726,-0.07583141,1.01409912,0.00000000,0.99443370,0.98124862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1324.71997070,594.15374756,1269.21166992,617.91387939,25.95212555,-16.00448608,804.16088867,6.20265007,-0.07606792,1.01800537,0.00000000,0.99388963,0.97952634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1329.69494629,594.13439941,1274.20568848,617.93835449,26.23353004,-16.00594330,804.19873047,6.20212173,-0.07621193,1.02288818,0.00000000,0.99361145,0.97989428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1334.67578125,594.13146973,1279.22509766,617.95538330,26.51539612,-16.00720978,804.23999023,6.20185852,-0.07644272,1.02478027,0.00000000,0.99297494,0.97789723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1339.65197754,594.13348389,1284.21850586,617.97192383,26.79689407,-16.00827789,804.27716064,6.20123672,-0.07678986,1.02441406,0.00000000,0.99278021,0.97821021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1344.64111328,594.13006592,1289.22888184,617.98095703,27.07917213,-16.00972366,804.31494141,6.20130730,-0.07721424,1.02227783,0.00000000,0.99255383,0.97880310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1349.61437988,594.12322998,1294.12854004,617.96026611,27.35997391,-16.01178169,804.33520508,6.20006371,-0.07768822,1.00952148,0.00000000,0.99281675,0.98045248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
1354.59887695,594.12274170,1299.18029785,618.01074219,27.64233780,-16.01212120,804.38085938,6.20020103,-0.07684898,1.01672363,0.00000000,0.99320239,0.98155499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
