x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature,exx,eyy,exy,subset_rx,subset_ry,
1095.00000000,760.00000000,342.27310181,-4.30690145,342.20104980,-4.28977442,0.98649842,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1100.00000000,760.00000000,342.25460815,-4.31109953,342.12405396,-4.26798773,0.98616499,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1105.00000000,760.00000000,342.20330811,-4.31119776,342.07177734,-4.21899176,0.98552102,2.00000000,1.00000000,26.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1110.00000000,760.00000000,342.14749146,-4.31462574,341.96057129,-4.25155783,0.98528773,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1115.00000000,760.00000000,342.08181763,-4.30995369,341.94265747,-4.25746155,0.98529321,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1120.00000000,760.00000000,342.02902222,-4.29800558,341.89575195,-4.29238605,0.98533458,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1125.00000000,760.00000000,341.98617554,-4.30022717,341.81933594,-4.31123447,0.98530507,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1130.00000000,760.00000000,341.95642090,-4.31796741,341.79162598,-4.33225060,0.98471820,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1135.00000000,760.00000000,341.92245483,-4.31385088,341.81033325,-4.33538628,0.98414379,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1140.00000000,760.00000000,341.89407349,-4.31944323,341.75033569,-4.38476896,0.98357612,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1145.00000000,760.00000000,341.88537598,-4.31894255,341.76538086,-4.28738832,0.98346174,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1150.00000000,760.00000000,341.85229492,-4.32428551,341.76843262,-4.33590364,0.98499089,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1155.00000000,760.00000000,341.80593872,-4.31458759,341.80191040,-4.32509089,0.98499602,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1160.00000000,760.00000000,341.74072266,-4.32179689,341.78021240,-4.35994864,0.98353732,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1165.00000000,760.00000000,341.69238281,-4.34737206,341.77917480,-4.29073095,0.98345846,2.00000000,1.00000000,22.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1170.00000000,760.00000000,341.64376831,-4.34433889,341.70709229,-4.30184460,0.98339814,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1175.00000000,760.00000000,341.58694458,-4.33128738,341.67611694,-4.37453651,0.98384750,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1180.00000000,760.00000000,341.54168701,-4.32142830,341.57189941,-4.34051895,0.98396945,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1185.00000000,760.00000000,341.50741577,-4.32772112,341.54727173,-4.37099409,0.98407388,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1190.00000000,760.00000000,341.45690918,-4.33089972,341.45974731,-4.29685163,0.98359513,2.00000000,1.00000000,27.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1195.00000000,760.00000000,341.41094971,-4.32392406,341.32235718,-4.30352592,0.98245025,2.00000000,1.00000000,25.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1200.00000000,760.00000000,341.36706543,-4.32888079,341.26638794,-4.31088114,0.98299778,2.00000000,1.00000000,25.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1205.00000000,760.00000000,341.33248901,-4.33520174,341.15997314,-4.29406834,0.98326087,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1210.00000000,760.00000000,341.27163696,-4.34257793,341.20837402,-4.35700655,0.98419368,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1215.00000000,760.00000000,341.20260620,-4.33454180,341.04150391,-4.35006189,0.98415190,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1220.00000000,760.00000000,341.15463257,-4.33057451,341.06170654,-4.28414154,0.98393559,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1225.00000000,760.00000000,341.11010742,-4.34502792,341.04235840,-4.25383902,0.98410982,2.00000000,1.00000000,25.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1230.00000000,760.00000000,341.07650757,-4.33418751,341.06536865,-4.30764818,0.98569113,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1235.00000000,760.00000000,341.02746582,-4.32524967,341.03314209,-4.28544998,0.98532814,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1240.00000000,760.00000000,340.99087524,-4.32855225,340.96246338,-4.36315393,0.98544067,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1245.00000000,760.00000000,340.95040894,-4.32486486,340.82238770,-4.29202032,0.98489583,2.00000000,1.00000000,27.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1250.00000000,760.00000000,340.88729858,-4.31880283,340.80697632,-4.42176580,0.98479408,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1255.00000000,760.00000000,340.84539795,-4.33013153,340.81323242,-4.19718456,0.98485619,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1260.00000000,760.00000000,340.80087280,-4.33417797,340.76855469,-4.19881487,0.98442769,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1265.00000000,760.00000000,340.74795532,-4.33381748,340.65945435,-4.19417715,0.98499882,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1270.00000000,760.00000000,340.71472168,-4.33696413,340.72512817,-4.25516272,0.98400611,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1275.00000000,760.00000000,340.65844727,-4.34257793,340.65969849,-4.26236343,0.98508108,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1280.00000000,760.00000000,340.62820435,-4.33450603,340.31448364,-4.50846338,0.98489040,3.00000000,1.00000000,16.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1285.00000000,760.00000000,340.58486938,-4.34019041,340.50506592,-4.15682125,0.98391598,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1290.00000000,760.00000000,340.54656982,-4.34309387,340.49002075,-4.19333744,0.98349166,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1295.00000000,760.00000000,340.50659180,-4.34972668,340.38656616,-4.24123526,0.98149049,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1300.00000000,760.00000000,340.45944214,-4.34198713,340.38815308,-4.20862675,0.98113710,2.00000000,1.00000000,26.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1305.00000000,760.00000000,340.43780518,-4.33687019,340.41607666,-4.18535757,0.98311698,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1310.00000000,760.00000000,340.34851074,-4.32360411,340.37231445,-4.23325682,0.98391491,2.00000000,1.00000000,27.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1315.00000000,760.00000000,340.29830933,-4.32224703,340.33212280,-4.22736835,0.98211366,2.00000000,1.00000000,27.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1320.00000000,760.00000000,340.28002930,-4.30899715,340.28948975,-4.28852272,0.98151213,2.00000000,1.00000000,26.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1325.00000000,760.00000000,340.23989868,-4.31612921,340.24127197,-4.29218245,0.98212469,2.00000000,1.00000000,27.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1330.00000000,760.00000000,340.22311401,-4.30403900,340.21517944,-4.32347441,0.98441821,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1335.00000000,760.00000000,340.18853760,-4.32696772,340.13772583,-4.32668924,0.98530138,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1340.00000000,760.00000000,340.11868286,-4.35537577,339.60113525,-4.89996862,0.98503447,3.00000000,1.00000000,9.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1345.00000000,760.00000000,340.05352783,-4.35284138,340.03875732,-4.24705696,0.98375386,2.00000000,1.00000000,27.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1350.00000000,760.00000000,339.93188477,-4.31376171,340.00399780,-4.24684668,0.98270309,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1355.00000000,760.00000000,339.86868286,-4.29184294,339.98486328,-4.22216845,0.98402929,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1360.00000000,760.00000000,339.84274292,-4.27846241,339.93371582,-4.27883959,0.98601288,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1365.00000000,760.00000000,339.78036499,-4.27343369,339.87710571,-4.25270271,0.98615515,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1370.00000000,760.00000000,339.77465820,-4.28486300,339.84356689,-4.30849886,0.98647946,1.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1375.00000000,760.00000000,339.72518921,-4.31192303,339.82501221,-4.32584858,0.98600936,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1380.00000000,760.00000000,339.65277100,-4.31628036,339.80322266,-4.21572018,0.98546338,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1385.00000000,760.00000000,339.68225098,-4.29071951,339.75268555,-4.24640465,0.98616421,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1390.00000000,760.00000000,339.67132568,-4.29792833,339.70315552,-4.21528006,0.98666894,2.00000000,1.00000000,27.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1395.00000000,760.00000000,339.63455200,-4.31860065,339.64974976,-4.21443129,0.98514903,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1400.00000000,760.00000000,339.57446289,-4.31855202,339.62634277,-4.20853567,0.98315614,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1405.00000000,760.00000000,339.52938843,-4.31349325,339.58880615,-4.12938738,0.98334599,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1410.00000000,760.00000000,339.47491455,-4.32031393,339.52755737,-4.16061449,0.98365891,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1415.00000000,760.00000000,339.31054688,-4.33856678,339.47387695,-4.17659903,0.98269171,2.00000000,1.00000000,27.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1420.00000000,760.00000000,339.28308105,-4.34658241,339.46520996,-4.26145887,0.98360300,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1425.00000000,760.00000000,339.28936768,-4.34294701,339.37893677,-4.27344275,0.98191994,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1430.00000000,760.00000000,339.21041870,-4.35230446,339.29397583,-4.29239702,0.98256189,1.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1435.00000000,760.00000000,339.16189575,-4.34156847,339.24850464,-4.37020636,0.98168647,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1440.00000000,760.00000000,339.12002563,-4.35149908,339.31048584,-4.41583729,0.98138666,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1445.00000000,760.00000000,339.00427246,-4.36692190,339.10632324,-4.29779005,0.98152721,1.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1450.00000000,760.00000000,338.94311523,-4.39521933,339.05072021,-4.26660919,0.98020256,1.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1455.00000000,760.00000000,338.80886841,-4.48234224,339.06176758,-4.31469536,0.97635621,3.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1460.00000000,760.00000000,338.93655396,-4.42275238,339.05545044,-4.36094332,0.97606301,1.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1465.00000000,760.00000000,338.92642212,-4.38097191,339.01489258,-4.38558626,0.98140842,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1470.00000000,760.00000000,338.79571533,-4.29381609,338.94610596,-4.37431335,0.98154318,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1475.00000000,760.00000000,338.82421875,-4.24096584,338.85629272,-4.32672882,0.97964430,2.00000000,1.00000000,24.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1480.00000000,760.00000000,338.77035522,-4.25058413,338.73501587,-4.44808769,0.97971779,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
890.00000000,765.00000000,344.14694214,-4.29185486,344.00756836,-4.41121292,0.98265958,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
895.00000000,765.00000000,344.09451294,-4.29698992,344.07119751,-4.35172129,0.98263669,2.00000000,1.00000000,26.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
900.00000000,765.00000000,344.02526855,-4.29823637,344.02496338,-4.36360025,0.98086089,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
905.00000000,765.00000000,344.01602173,-4.30839682,343.96218872,-4.35858488,0.98043877,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
910.00000000,765.00000000,343.95086670,-4.31042624,343.89559937,-4.39007187,0.98116237,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
915.00000000,765.00000000,343.91641235,-4.31512117,343.88812256,-4.36712551,0.98147094,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
920.00000000,765.00000000,343.88735962,-4.33005524,343.85363770,-4.35115242,0.98228300,1.00000000,1.00000000,24.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
925.00000000,765.00000000,343.80670166,-4.33837986,343.81848145,-4.37717867,0.98261034,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
930.00000000,765.00000000,343.76486206,-4.33819056,343.70715332,-4.38151264,0.98315531,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
935.00000000,765.00000000,343.73208618,-4.33847046,343.70898438,-4.38404560,0.98216724,2.00000000,1.00000000,27.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
940.00000000,765.00000000,343.68231201,-4.34768152,343.62243652,-4.41711521,0.98238015,2.00000000,1.00000000,23.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
945.00000000,765.00000000,343.66921997,-4.34540367,343.60870361,-4.35694361,0.98328173,2.00000000,1.00000000,26.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
950.00000000,765.00000000,343.64147949,-4.34321976,343.55392456,-4.34590578,0.98418373,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
955.00000000,765.00000000,343.57131958,-4.34471655,343.44915771,-4.31063366,0.98325408,2.00000000,1.00000000,23.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
960.00000000,765.00000000,343.52618408,-4.35070562,343.35241699,-4.32167816,0.98331356,2.00000000,1.00000000,22.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
965.00000000,765.00000000,343.47183228,-4.34865427,343.37634277,-4.30183840,0.98243862,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
970.00000000,765.00000000,343.38195801,-4.34016514,343.35726929,-4.26450348,0.98292351,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
975.00000000,765.00000000,343.35986328,-4.34147644,343.34616089,-4.29112720,0.98327005,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
980.00000000,765.00000000,343.29077148,-4.34481573,343.33804321,-4.30463552,0.98468798,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
985.00000000,765.00000000,343.28445435,-4.33991385,343.31069946,-4.34095716,0.98486227,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
990.00000000,765.00000000,343.26934814,-4.32993174,343.26675415,-4.37117195,0.98492485,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
995.00000000,765.00000000,343.22427368,-4.32000256,343.21896362,-4.26541615,0.98458976,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1000.00000000,765.00000000,343.20489502,-4.31597996,343.12875366,-4.31701565,0.98493755,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1005.00000000,765.00000000,343.16119385,-4.30527020,343.03213501,-4.33632755,0.98461151,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1010.00000000,765.00000000,343.08734131,-4.31685495,343.11459351,-4.34691191,0.98608822,2.00000000,1.00000000,21.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1015.00000000,765.00000000,343.05615234,-4.33244038,342.95608521,-4.33904934,0.98609227,2.00000000,1.00000000,26.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1020.00000000,765.00000000,342.98788452,-4.34147835,342.91204834,-4.19184971,0.98619080,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1025.00000000,765.00000000,342.96380615,-4.35650206,342.84423828,-4.36013317,0.98654705,2.00000000,1.00000000,27.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1030.00000000,765.00000000,342.92614746,-4.36706161,342.90197754,-4.32783604,0.98710281,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1035.00000000,765.00000000,341.25955200,-5.41797972,341.95465088,-5.24318790,0.64132971,10.00000000,0.00000000,7.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1040.00000000,765.00000000,342.82803345,-4.35001564,342.80264282,-4.33368587,0.98771209,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1045.00000000,765.00000000,342.81716919,-4.36029053,342.76199341,-4.37664270,0.98790491,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1050.00000000,765.00000000,342.75601196,-4.35532713,342.69332886,-4.35314083,0.98731297,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1055.00000000,765.00000000,342.70501709,-4.35804558,342.61184692,-4.38365173,0.98637944,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1060.00000000,765.00000000,342.65286255,-4.35852146,342.52746582,-4.30775023,0.98630351,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1065.00000000,765.00000000,342.63592529,-4.33804703,342.53579712,-4.31823349,0.98658651,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1070.00000000,765.00000000,342.58047485,-4.33380365,342.52944946,-4.35975933,0.98621821,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1075.00000000,765.00000000,342.54766846,-4.32867622,342.48568726,-4.38211155,0.98590159,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1080.00000000,765.00000000,342.48431396,-4.33017826,342.49511719,-4.34935188,0.98587030,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1085.00000000,765.00000000,342.43572998,-4.32609129,342.38833618,-4.30683708,0.98596919,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1090.00000000,765.00000000,342.36868286,-4.32520247,342.35739136,-4.28871822,0.98632723,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1095.00000000,765.00000000,342.34539795,-4.33984518,342.27774048,-4.24838638,0.98636436,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1100.00000000,765.00000000,342.31124878,-4.34640121,342.27203369,-4.25919390,0.98616052,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1105.00000000,765.00000000,342.26556396,-4.34083271,342.17111206,-4.28140640,0.98516291,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1110.00000000,765.00000000,342.21276855,-4.34721899,342.07669067,-4.26980257,0.98536211,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1115.00000000,765.00000000,342.16546631,-4.33617020,342.18206787,-4.20832062,0.98540747,2.00000000,1.00000000,20.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1120.00000000,765.00000000,342.08853149,-4.32897377,341.98077393,-4.26491356,0.98525631,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1125.00000000,765.00000000,342.07141113,-4.33091450,341.94436646,-4.30960941,0.98475927,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1130.00000000,765.00000000,342.03472900,-4.32997465,341.86679077,-4.35320807,0.98435038,2.00000000,1.00000000,30.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1135.00000000,765.00000000,342.01293945,-4.34034348,341.85614014,-4.32119942,0.98358971,2.00000000,1.00000000,28.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1140.00000000,765.00000000,341.96786499,-4.34631824,341.84317017,-4.29528427,0.98382294,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
1145.00000000,765.00000000,341.96307373,-4.34559393,341.81408691,-4.34250593,0.98304343,2.00000000,1.00000000,29.00000000,0.00000000,0.00000000,-314951178789107404630816710566631964672.00000000,0.00000000,0.00000000,
